,NAME,Income Diversity Index,Median Household Income,Median Household Value,state,county,tract,Tracts,Number of Hotels,Bus Stops,Point of Interests,Distance to Center,Airbnb penetration,Population Density,Race Diversity Index,Bohemian Index,Talent Index,Proportion of Young People,Unemployment Ratio,Poverty by Income Percentage,Proportion of Owner Occupied Residences
138,Census Tract 156.36,0.3789,73529.0,231000.0,47,037,015636,Census Tract 156.36,0.0,0.0,10.0,16.16262548602231,16.0,1153.59761808886,0.394607547272406,3.3643406521385844,0.2645182947297751,0.279624034911044,0.04632426988922457,0.03927492447129909,0.796711509715994
139,Census Tract 156.37,0.3308,52821.0,183200.0,47,037,015637,Census Tract 156.37,0.0,0.0,16.0,14.88699351359579,9.0,1395.0833590109062,0.36514223190641615,1.9293374908595184,0.28450106157112526,0.2340764331210191,0.01778131634819533,0.131104033970276,0.9066802651708312
140,Census Tract 157,0.3367,69167.0,211300.0,47,037,015700,Census Tract 157,0.0,0.0,8.0,10.026267574286594,18.0,515.7426062204083,0.43417660009123543,2.5881634754229754,0.16347731000546747,0.2476763258611263,0.005467468562055768,0.23564789502460362,0.9263502454991817
141,Census Tract 158.04,0.3787,45556.0,140800.0,47,037,015804,Census Tract 158.04,5.0,0.0,6.0,8.276569731764688,34.0,635.0334260446953,0.39319829158554975,0.8213731236769806,0.15284757118927972,0.4353015075376884,0.058835845896147404,0.22830188679245284,0.9141649048625793
142,Census Tract 158.05,0.363,39477.0,176100.0,47,037,015805,Census Tract 158.05,2.0,0.0,6.0,8.67690630956559,11.0,278.8563537336652,0.42831661312467506,1.1605052186651337,0.24467790987005805,0.31158418578932817,0.04202377661045065,0.23472491014653027,0.9125827814569536
143,Census Tract 158.06,0.366,37595.0,242900.0,47,037,015806,Census Tract 158.06,4.0,0.0,28.0,7.267060267759041,48.0,239.54953281644475,0.439576394111389,6.147760276863874,0.14599722350763536,0.2989356779268857,0.01850994909763998,0.21815655396016675,0.8397150489759573
145,Census Tract 159,0.5619,17308.0,222500.0,47,037,015900,Census Tract 159,0.0,12.0,35.0,5.313467982049905,15.0,847.578756336602,0.39671665013962143,13.576996648651699,0.0844923504867872,0.27399165507649514,0.029554937413073714,0.46405228758169936,0.8677325581395349
146,Census Tract 160,0.5985,21868.0,238600.0,47,037,016000,Census Tract 160,0.0,28.0,50.0,3.1325078705209566,89.0,749.5820988954592,0.41751283911634063,0.6404533486977103,0.1404669260700389,0.25486381322957197,0.03929961089494163,0.4824766355140187,0.8504301786896096
147,Census Tract 162,0.6169,26179.0,394600.0,47,037,016200,Census Tract 162,0.0,14.0,39.0,3.190030745756488,318.0,1350.9417879573814,0.3695328588191426,8.093516654339208,0.1732036397866332,0.2836523376215877,0.029181048007530592,0.3700355182434614,0.8557046979865772
148,Census Tract 163,0.588,54886.0,577200.0,47,037,016300,Census Tract 163,1.0,2.0,35.0,2.8604199617133417,173.0,215.15589402443797,0.3653192112956762,14.618085203144624,0.365563406470807,0.41651171439196727,0.034585347712904425,0.2792859799181852,0.7234726688102894
149,Census Tract 164,0.4954,51941.0,611700.0,47,037,016400,Census Tract 164,1.0,0.0,64.0,3.3367163903296255,195.0,691.5180885949043,0.3978049081267727,17.05626265102779,0.20174404902191845,0.3181711053499882,0.027810511430591562,0.16490354698195395,0.7066582914572864
151,Census Tract 166,0.5068,51091.0,350400.0,47,037,016600,Census Tract 166,1.0,2.0,66.0,3.746448967721802,167.0,1202.5248273377215,0.39074913821930995,7.104762481553266,0.5858858858858859,0.4942942942942943,0.030930930930930932,0.24474474474474475,0.8668261562998405
152,Census Tract 167,0.5302,114208.0,759300.0,47,037,016700,Census Tract 167,0.0,0.0,36.0,5.712783948597246,30.0,896.563740590718,0.44550436984338776,5.9339873496864834,0.576423210690097,0.3018488010250778,0.011166025993044115,0.06569484936831875,0.8900576857821514
153,Census Tract 168,0.4908,85299.0,585700.0,47,037,016800,Census Tract 168,1.0,2.0,51.0,4.375491655690083,102.0,1666.148858888427,0.4351723437414375,7.985630976384181,0.5426455026455026,0.5650793650793651,0.01544973544973545,0.06962962962962962,0.9176334106728539
154,Census Tract 169,0.5905,99722.0,594300.0,47,037,016900,Census Tract 169,0.0,0.0,18.0,5.104711114243804,80.0,2277.6863931778257,0.447640257928297,16.17830776177254,0.5537502361609673,0.25750991876062723,0.0041564330247496695,0.04250897411675798,0.9335481272654047
155,Census Tract 170,0.5584,90000.0,650000.0,47,037,017000,Census Tract 170,0.0,0.0,21.0,4.432560694029538,130.0,266.6917060163669,0.41196208527895956,9.414576930988279,0.4052216480826761,0.4324177318466141,0.011966276856132716,0.12533602150537634,0.8260869565217391
156,Census Tract 173,0.4377,35882.0,249000.0,47,037,017300,Census Tract 173,1.0,0.0,40.0,6.600902152578534,35.0,70.12637677892596,0.4266045706058139,12.04481924055853,0.3025808365470187,0.31978641352714327,0.012459210916641946,0.10929951690821256,0.9250334672021419
157,Census Tract 174.01,0.3777,48717.0,212000.0,47,037,017401,Census Tract 174.01,0.0,0.0,22.0,7.978503221725529,13.0,1749.317201081111,0.44438226719517854,12.284105212726574,0.14886578449905483,0.29725897920604916,0.024102079395085067,0.17580340264650285,0.924468085106383
158,Census Tract 174.02,0.4133,47168.0,238200.0,47,037,017402,Census Tract 174.02,0.0,6.0,26.0,9.12339889209394,36.0,2429.4358252516718,0.41337316004440766,9.704064100018917,0.2092758030792625,0.45599695875308877,0.06367610720395363,0.2155900255252307,0.8422046055115138
159,Census Tract 175,0.4279,43810.0,259600.0,47,037,017500,Census Tract 175,0.0,10.0,37.0,8.317133650093233,38.0,401.2955236062508,0.46218017247977955,2.7778915806598814,0.2700975445677767,0.31214261688530104,0.023881601076353853,0.2680793810965355,0.9021815622800844
160,Census Tract 177.02,0.4797,115375.0,641800.0,47,037,017702,Census Tract 177.02,0.0,12.0,46.0,7.804904825108871,16.0,1806.8013053897273,0.43951857052677684,16.231042203439152,0.39177837354781053,0.24361036639857014,0.012332439678284183,0.052273915316257184,0.9374631268436578
161,Census Tract 181.01,0.4804,44194.0,297600.0,47,037,018101,Census Tract 181.01,1.0,30.0,28.0,7.824993068451952,14.0,1694.7731956239963,0.41029110796112606,16.10917865642916,0.28661749209694415,0.34183350895679665,0.04868282402528978,0.2507903055848261,0.9344959591663122
162,Census Tract 181.02,0.5106,97194.0,493100.0,47,037,018102,Census Tract 181.02,0.0,4.0,22.0,8.772527678367362,17.0,823.8113304089918,0.4696210369619407,10.716513138409479,0.5992414664981036,0.09001264222503161,0.004551201011378002,0.037037037037037035,0.9774688398849473
163,Census Tract 182.01,0.4196,119031.0,489800.0,47,037,018201,Census Tract 182.01,0.0,8.0,10.0,11.304872096651787,4.0,1992.3964090386487,0.4496749194920106,13.24240422276798,0.45506634499396864,0.25090470446320867,0.019601930036188178,0.013268998793727383,0.9646814404432132
164,Census Tract 182.03,0.4037,180000.0,686900.0,47,037,018203,Census Tract 182.03,0.0,0.0,0.0,10.49483494763799,0.0,417.9007969363658,0.47460920606225476,14.233091738097718,0.5657894736842105,0.06786703601108034,0.019390581717451522,0.004155124653739612,0.9352290679304898
165,Census Tract 182.04,0.4499,45080.0,318400.0,47,037,018204,Census Tract 182.04,0.0,0.0,18.0,14.765455056372685,2.0,1801.5073568914272,0.4191175836657262,8.72972429724909,0.37783595113438045,0.4537521815008726,0.02036067481093659,0.16463595839524517,0.9096016343207355
166,Census Tract 182.05,0.4378,77273.0,468300.0,47,037,018205,Census Tract 182.05,0.0,0.0,9.0,13.362339745377291,3.0,724.2947625222258,0.3902569839851576,6.948662219839469,0.42590083988079114,0.42129504199403955,0.01679761582227039,0.09807640205906258,0.9578441835645678
167,Census Tract 183.02,0.4276,97330.0,301200.0,47,037,018302,Census Tract 183.02,0.0,0.0,1.0,25.435062126491268,7.0,78.06041392978959,0.47903195971713686,4.229936714502348,0.36763686763686765,0.18191268191268192,0.02668052668052668,0.09251559251559252,0.9938757655293088
168,Census Tract 183.03,0.4309,60144.0,295200.0,47,037,018303,Census Tract 183.03,0.0,6.0,18.0,15.749154316393287,14.0,920.4831237933516,0.3933658571339144,13.189584517405818,0.3758494511238892,0.510977522216414,0.028227914270778882,0.11368421052631579,0.8644672313865359
169,Census Tract 183.04,0.3249,110630.0,354900.0,47,037,018304,Census Tract 183.04,0.0,0.0,1.0,18.904731170079515,9.0,433.75593937017635,0.4414333944352657,6.192383315220987,0.4676477458537725,0.12987619715019855,0.003270263957019388,0.02686288250408783,0.9332959641255605
170,Census Tract 184.04,0.4004,77635.0,287200.0,47,037,018404,Census Tract 184.04,0.0,0.0,37.0,15.008889178361603,3.0,1293.1146361095234,0.4184199202317262,7.857091866119623,0.4792699414150518,0.32537178909418657,0.016674177557458314,0.12303726271385049,0.9024110218140069
171,Census Tract 184.05,0.4558,91554.0,343900.0,47,037,018405,Census Tract 184.05,0.0,0.0,48.0,19.17424435351472,2.0,3198.450413696401,0.45013364627828206,3.154036633547112,0.4379577317430425,0.13245448838669177,0.04184975936388366,0.02573760200878845,0.9752650176678446
172,Census Tract 184.07,0.3764,107132.0,336800.0,47,037,018407,Census Tract 184.07,0.0,0.0,8.0,20.88274540419298,1.0,1698.9911162527085,0.449549944057835,12.013923984513285,0.43125,0.15053571428571427,0.014464285714285714,0.06895313341713054,1.0
173,Census Tract 184.08,0.3189,112237.0,360800.0,47,037,018408,Census Tract 184.08,0.0,0.0,6.0,21.76454457528947,6.0,1644.118165984531,0.4276135924224692,7.021459977967551,0.42746178902530696,0.11901779002756202,0.0170383362565773,0.003507892758707091,0.978988326848249
174,Census Tract 184.09,0.2957,82626.0,242500.0,47,037,018409,Census Tract 184.09,1.0,0.0,28.0,19.02038117479627,0.0,737.9017850634848,0.4286811711294156,11.382565640344167,0.4275571333481251,0.16063900599068115,0.008875083203905036,0.041491013978256046,0.9436674436674437
175,Census Tract 184.10,0.3305,55492.0,188100.0,47,037,018410,Census Tract 184.10,0.0,0.0,10.0,17.621799546444432,2.0,1311.8051284970302,0.41665568125329594,0.8371489883196578,0.338107098381071,0.32004981320049813,0.016811955168119553,0.09869240348692404,0.9439306358381503
176,Census Tract 184.11,0.4677,56116.0,297400.0,47,037,018411,Census Tract 184.11,0.0,0.0,26.0,15.474514358250753,5.0,52.68398108087949,0.3644624829641244,4.525591721401309,0.3412790697674419,0.30930232558139537,0.0,0.12936046511627908,0.9547477744807121
177,Census Tract 184.12,0.3747,73182.0,240200.0,47,037,018412,Census Tract 184.12,1.0,0.0,33.0,16.861105240251383,10.0,773.7024794023819,0.4060431078706867,7.465155028073642,0.33283877349159247,0.2717606330365974,0.011869436201780416,0.07299451918285998,0.8623693379790941
178,Census Tract 188.01,0.378,96942.0,385600.0,47,037,018801,Census Tract 188.01,0.0,0.0,26.0,12.186147597741781,13.0,2794.5140829523575,0.4403926531842661,11.81552890953967,0.4966369750954372,0.21177967642246864,0.0,0.028738788211605346,0.9359400998336106
179,Census Tract 188.03,0.4683,74466.0,403300.0,47,037,018803,Census Tract 188.03,6.0,0.0,32.0,14.091833637004331,11.0,2207.08159861855,0.4523317255519102,3.4798895900208113,0.5920496193966732,0.2929235974062588,0.025937411897378065,0.06087202718006795,0.9076360310928212
180,Census Tract 188.04,0.3288,115073.0,414100.0,47,037,018804,Census Tract 188.04,0.0,0.0,32.0,15.559365001314594,3.0,1628.4519420665633,0.41139417827222363,3.7395920492480883,0.596395412342982,0.14636810486073185,0.002002548698343346,0.0551611141452758,0.9479600333055787
181,Census Tract 189.01,0.4081,47500.0,289800.0,47,037,018901,Census Tract 189.01,0.0,2.0,68.0,10.108006209149833,21.0,131.0033555727405,0.4296965730431414,0.8651013314497425,0.2990853658536585,0.2945121951219512,0.054878048780487805,0.12225609756097561,0.8946439081812831
182,Census Tract 189.02,0.335,75286.0,320900.0,47,037,018902,Census Tract 189.02,0.0,0.0,12.0,10.971685270866683,15.0,326.6695809908768,0.42792311008579526,10.662694318018614,0.4397189349112426,0.386094674556213,0.019970414201183433,0.06360946745562131,0.9352148813341886
183,Census Tract 189.04,0.3827,61750.0,223900.0,47,037,018904,Census Tract 189.04,0.0,0.0,21.0,12.506465021120075,14.0,1675.703888967675,0.42188229692059825,3.6037908170816917,0.3378299120234604,0.2706744868035191,0.01378299120234604,0.0737410071942446,0.8702239789196311
184,Census Tract 189.05,0.4521,65960.0,245300.0,47,037,018905,Census Tract 189.05,0.0,0.0,11.0,12.846843661632526,4.0,65.84038537165524,0.42977231898773727,4.357565714571536,0.3001215066828676,0.39337788578371813,0.05437424058323208,0.19772797052502303,0.8873148744365744
185,Census Tract 190.03,0.3818,44349.0,210100.0,47,037,019003,Census Tract 190.03,0.0,0.0,3.0,12.35997768612225,5.0,1826.0041105628295,0.42129397079578446,5.342448350386733,0.1298847978314886,0.309916421956178,0.009713124011746104,0.27007299270072993,0.8606158833063209
